1552673373.841864,POS,1,4192,21.17,11.61,1.78,58,x8A
1552673373.937559,POS,0,4A1F,22.03,7.32,4.25,0,x18
1552673373.941642,POS,1,4192,21.12,11.64,1.74,53,x8B
1552673374.037557,POS,0,4A1F,22.49,7.38,4.58,0,x19
1552673374.042212,POS,1,4192,21.10,11.64,1.68,73,x8C
1552673374.137516,POS,0,4A1F,22.49,7.38,4.58,0,x1A
1552673374.141679,POS,1,4192,21.06,11.63,1.63,70,x8D
1552673374.237721,POS,0,4192,20.99,11.60,1.58,69,x8E
1552673374.337734,POS,0,4192,20.91,11.58,1.61,54,x8F
1552673374.437550,POS,0,4A1F,23.22,7.23,4.78,0,x1D
1552673374.441635,POS,1,4192,20.79,11.58,1.63,56,x90
1552673374.537559,POS,0,4A1F,23.36,7.04,5.00,0,x1E
1552673374.541741,POS,1,4192,20.69,11.62,1.66,0,x91
1552673374.546876,POS,2,9839,20.60,17.55,0.85,100,x2F
1552673374.637559,POS,0,4A1F,23.36,7.04,5.00,0,x1F
1552673374.641998,POS,1,CD33,18.69,16.96,0.90,0,x84
1552673374.837561,POS,0,4A1F,22.90,6.76,5.09,0,x21
1552673374.841617,POS,1,CD33,18.69,17.00,0.97,0,x86
1552673374.937559,POS,0,4A1F,23.42,6.48,5.21,0,x22
1552673374.941844,POS,1,9839,20.08,17.30,1.06,0,x33
1552673374.946846,POS,2,CD33,18.66,16.97,0.90,63,x87
1552673375.037559,POS,0,4A1F,23.42,6.48,5.21,0,x23
1552673375.042124,POS,1,CD33,18.60,17.08,0.78,0,x88
1552673375.137816,POS,0,9839,19.90,17.40,1.03,100,x35
1552673375.141618,POS,1,CD33,18.53,17.16,0.88,0,x89
1552673375.337559,POS,0,4A1F,24.20,6.13,5.04,0,x26
1552673375.341924,POS,1,9839,19.76,17.34,1.10,88,x37
1552673375.437560,POS,0,4A1F,24.20,6.13,5.04,0,x27
1552673375.442189,POS,1,9839,19.70,17.42,1.05,100,x38
1552673375.537531,POS,0,4A1F,24.73,5.87,4.84,0,x28
1552673375.637560,POS,0,4A1F,24.73,5.87,4.84,0,x29
1552673375.837617,POS,0,9839,19.54,17.38,1.10,0,x3C
1552673375.937541,POS,0,4A1F,23.28,5.62,3.75,0,x2C
1552673376.037560,POS,0,4A1F,23.28,5.62,3.75,0,x2D
1552673376.041777,POS,1,9839,19.49,17.30,0.83,0,x3E
1552673376.437516,POS,0,4A1F,22.33,5.25,2.87,0,x31
1552673376.441809,POS,1,9839,19.32,17.18,0.79,0,x42
1552673376.537532,POS,0,4A1F,22.22,4.93,3.05,0,x32
1552673376.542052,POS,1,9839,19.25,17.17,0.76,0,x43
1552673376.637533,POS,0,4A1F,22.49,4.68,3.26,0,x33
1552673376.737534,POS,0,4A1F,22.49,4.68,3.26,0,x34
1552673377.037600,POS,0,CD33,16.27,18.37,1.46,0,x9C
1552673377.137625,POS,0,9839,18.54,17.56,1.12,0,x49
1552673377.141770,POS,1,CD33,16.02,17.75,1.56,79,x9D
1552673377.337713,POS,0,9839,18.32,17.90,1.00,73,x4B
1552673377.437778,POS,0,CD33,15.32,16.28,1.62,78,xA0
1552673377.537626,POS,0,CD33,15.08,15.89,1.52,0,xA1
1552673377.637580,POS,0,CD33,15.08,15.89,1.52,0,xA2
1552673377.737626,POS,0,9839,17.24,17.70,1.37,0,x4F
1552673377.741535,POS,1,CD33,14.74,15.47,1.65,0,xA3
1552673377.837626,POS,0,9839,16.91,17.65,1.48,0,x50
1552673377.841585,POS,1,CD33,14.49,14.96,1.76,94,xA4
1552673377.937709,POS,0,CD33,14.20,14.49,1.89,65,xA5
1552673378.037827,POS,0,9839,16.30,17.95,1.62,100,x52
1552673378.337712,POS,0,CD33,13.43,13.60,2.05,68,xA9
1552673378.437705,POS,0,CD33,12.99,13.13,2.17,70,xAA
1552673379.137577,POS,0,9839,12.25,17.64,1.78,0,x5D
1552673379.141659,POS,1,CD33,11.57,11.69,2.04,0,xB1
1552673379.237686,POS,0,4A1F,21.55,4.14,2.61,100,x4D
1552673379.241952,POS,1,9839,11.80,17.96,1.82,85,x5E
1552673379.337630,POS,0,4A1F,20.80,3.76,2.25,86,x4E
1552673379.341433,POS,1,9839,11.39,17.71,1.86,0,x5F
1552673379.437507,POS,0,4A1F,20.80,3.76,2.25,0,x4F
1552673379.441573,POS,1,9839,10.97,17.51,1.92,0,x60
1552673379.537571,POS,0,4A1F,20.18,3.53,2.10,84,x50
1552673379.541760,POS,1,9839,10.97,17.51,1.92,0,x61
1552673379.546739,POS,2,CD33,9.71,10.48,3.45,0,xB5
1552673379.637652,POS,0,4A1F,19.75,3.41,1.77,100,x51
1552673379.642110,POS,1,9839,10.45,17.41,1.95,0,x62
1552673379.647034,POS,2,CD33,9.71,10.48,3.45,0,xB6
1552673379.737478,POS,0,4A1F,19.75,3.41,1.77,0,x52
1552673380.137764,POS,0,CD33,10.15,10.01,3.23,100,xBB
1552673380.237570,POS,0,CD33,10.42,9.69,3.10,83,xBC
1552673380.337479,POS,0,CD33,10.42,9.69,3.10,0,xBD
1552673380.437567,POS,0,9839,6.39,16.94,4.29,86,x6A
1552673380.442041,POS,1,CD33,10.70,9.58,2.56,87,xBE
1552673380.537557,POS,0,9839,5.47,16.84,4.75,61,x6B
1552673380.541479,POS,1,CD33,10.86,9.53,2.63,100,xBF
1552673380.637497,POS,0,CD33,10.68,9.52,3.47,0,xC0
1552673380.737478,POS,0,9839,5.72,16.74,3.80,0,x6D
1552673380.741783,POS,1,CD33,10.45,9.52,4.28,88,xC1
1552673380.837471,POS,0,CD33,10.45,9.52,4.28,0,xC2
1552673380.937479,POS,0,4A1F,21.43,3.56,2.25,0,x5E
1552673381.037627,POS,0,4A1F,20.84,3.74,2.10,0,x5F
1552673381.137466,POS,0,4A1F,20.84,3.74,2.10,0,x60
1552673381.141852,POS,1,CD33,11.40,9.61,3.47,76,xC5
1552673381.238159,POS,0,9839,6.03,16.59,3.07,100,x72
1552673381.241373,POS,1,CD33,11.40,9.61,3.47,0,xC6
1552673381.337467,POS,0,4A1F,20.37,3.96,1.75,0,x62
1552673381.341541,POS,1,9839,6.26,16.49,2.57,100,x73
1552673381.347339,POS,2,CD33,11.81,9.70,3.25,50,xC7
1552673381.437468,POS,0,4A1F,20.07,4.14,1.68,0,x63
1552673381.441621,POS,1,9839,6.26,16.49,2.57,0,x74
1552673381.446586,POS,2,CD33,12.16,9.69,2.56,50,xC8
1552673381.537651,POS,0,4A1F,21.55,4.26,2.21,100,x64
1552673381.541866,POS,1,9839,6.43,16.47,2.38,100,x75
1552673381.546899,POS,2,CD33,12.53,9.72,2.29,0,xC9
1552673381.637467,POS,0,4A1F,22.36,4.39,2.73,0,x65
1552673381.641229,POS,1,9839,6.43,16.47,2.38,0,x76
1552673381.646192,POS,2,CD33,12.85,9.91,2.37,90,xCA
1552673381.737448,POS,0,4A1F,22.36,4.39,2.73,0,x66
1552673381.741535,POS,1,CD33,13.16,10.08,2.37,91,xCB
1552673381.837473,POS,0,4A1F,23.00,4.54,3.09,0,x67
1552673381.841653,POS,1,CD33,13.35,10.26,2.00,0,xCC
1552673381.937474,POS,0,4A1F,23.80,4.69,3.20,0,x68
1552673381.941872,POS,1,CD33,13.55,10.40,1.56,0,xCD
1552673382.037449,POS,0,4A1F,23.99,4.82,3.49,0,x69
1552673382.041392,POS,1,9839,6.60,16.43,2.27,100,x7A
1552673382.047071,POS,2,CD33,13.77,10.47,1.65,74,xCE
1552673382.137446,POS,0,4A1F,23.96,4.96,3.74,0,x6A
1552673382.141456,POS,1,9839,6.60,16.43,2.27,0,x7B
1552673382.146553,POS,2,CD33,14.00,10.55,1.73,76,xCF
1552673382.237448,POS,0,4A1F,24.35,5.07,3.80,0,x6B
1552673382.241716,POS,1,9839,6.76,16.41,2.17,100,x7C
1552673382.246667,POS,2,CD33,14.22,10.61,1.86,89,xD0
1552673382.337448,POS,0,4A1F,24.35,5.07,3.80,0,x6C
1552673382.341889,POS,1,9839,6.76,16.41,2.17,0,x7D
1552673382.347032,POS,2,CD33,14.45,10.64,1.82,55,xD1
1552673382.437602,POS,0,CD33,14.64,10.66,1.77,0,xD2
1552673382.537536,POS,0,CD33,14.84,10.69,1.85,0,xD3
1552673382.637648,POS,0,9839,6.96,16.39,2.12,100,x80
1552673382.642651,POS,1,CD33,14.84,10.69,1.85,0,xD4
1552673382.737648,POS,0,9839,7.14,16.38,2.08,100,x81
1552673382.741987,POS,1,CD33,15.08,10.69,1.83,0,xD5
1552673382.837442,POS,0,9839,7.14,16.38,2.08,0,x82
1552673382.937534,POS,0,9839,7.32,16.38,2.03,98,x83
1552673383.037624,POS,0,9839,7.49,16.36,2.03,100,x84
1552673383.042670,POS,1,CD33,15.48,10.68,1.46,0,xD8
1552673383.137648,POS,0,9839,7.66,16.37,2.03,100,x85
1552673383.142019,POS,1,CD33,15.62,10.69,1.53,0,xD9
1552673383.237447,POS,0,9839,7.66,16.37,2.03,0,x86
1552673383.241415,POS,1,CD33,15.67,10.63,1.64,0,xDA
1552673383.337646,POS,0,CD33,15.89,10.79,1.74,76,xDB
1552673383.437531,POS,0,4A1F,23.36,5.02,3.62,50,x77
1552673383.441805,POS,1,CD33,15.98,10.84,1.63,0,xDC
1552673383.537439,POS,0,4A1F,23.36,5.02,3.62,0,x78
1552673383.542091,POS,1,9839,7.93,16.37,2.05,100,x89
1552673383.547042,POS,2,CD33,15.98,10.84,1.63,0,xDD
1552673383.637649,POS,0,9839,8.17,16.34,2.07,100,x8A
1552673383.641615,POS,1,CD33,16.09,10.97,1.76,68,xDE
1552673383.737671,POS,0,9839,8.39,16.40,2.06,100,x8B
1552673383.741647,POS,1,CD33,15.96,10.81,1.88,0,xDF
1552673383.837608,POS,0,9839,8.58,16.44,2.07,100,x8C
1552673383.841825,POS,1,CD33,15.96,10.81,1.88,0,xE0
1552673383.937619,POS,0,9839,8.74,16.47,2.07,100,x8D
1552673383.942012,POS,1,CD33,16.01,10.94,1.96,58,xE1
1552673384.037615,POS,0,9839,8.86,16.46,2.06,100,x8E
1552673384.041488,POS,1,CD33,15.94,10.95,1.69,0,xE2
1552673384.137727,POS,0,9839,8.98,16.47,2.08,100,x8F
1552673384.237528,POS,0,4A1F,22.10,4.78,3.13,62,x7F
1552673384.241923,POS,1,9839,8.98,16.47,2.08,0,x90
1552673384.247085,POS,2,CD33,15.53,10.73,2.05,0,xE4
1552673384.337509,POS,0,4A1F,21.12,4.56,2.72,61,x80
1552673384.341410,POS,1,CD33,15.62,10.96,2.02,88,xE5
1552673384.437531,POS,0,4A1F,20.34,4.35,2.47,66,x81
1552673384.537617,POS,0,4A1F,19.83,4.15,2.17,100,x82
1552673384.637430,POS,0,4A1F,19.83,4.15,2.17,0,x83
1552673384.641892,POS,1,9839,8.57,15.62,2.33,0,x94
1552673384.737419,POS,0,9839,8.23,14.89,2.50,0,x95
1552673384.837591,POS,0,4A1F,19.29,3.85,1.84,100,x85
1552673384.841606,POS,1,9839,8.05,14.40,2.58,0,x96
1552673384.937643,POS,0,4A1F,18.77,3.61,1.85,100,x86
1552673385.037587,POS,0,4A1F,18.25,3.43,1.81,100,x87
1552673385.137586,POS,0,4A1F,17.66,3.20,1.80,53,x88
1552673385.141267,POS,1,4192,0.00,0.00,0.00,0,x00
1552673385.237740,POS,0,4A1F,17.29,3.03,1.63,100,x89
1552673385.241595,POS,1,4192,19.97,11.12,0.96,0,x02
1552673385.246629,POS,2,9839,7.56,13.22,2.52,0,x9A
1552673385.337414,POS,0,4A1F,17.29,3.03,1.63,0,x8A
1552673385.341738,POS,1,4192,20.09,11.06,0.98,0,x03
1552673385.346936,POS,2,9839,7.97,13.64,2.40,61,x9B
1552673385.350606,POS,3,CD33,15.24,12.37,2.45,0,xEF
1552673385.437418,POS,0,4A1F,16.88,3.01,1.63,0,x8B
1552673385.441427,POS,1,4192,20.78,10.97,1.54,0,x04
1552673385.537460,POS,0,4A1F,16.44,2.97,1.62,0,x8C
1552673385.541454,POS,1,4192,21.77,10.87,1.90,0,x05
1552673385.546556,POS,2,CD33,15.17,12.22,2.39,0,xF1
1552673385.637502,POS,0,4A1F,16.04,2.94,1.73,53,x8D
1552673385.641619,POS,1,4192,21.42,10.78,1.44,0,x06
1552673385.737588,POS,0,4A1F,15.51,2.87,2.07,100,x8E
1552673385.741870,POS,1,4192,21.14,10.66,1.16,0,x07
1552673385.746998,POS,2,CD33,15.11,11.83,2.34,64,xF3
1552673385.837596,POS,0,4A1F,15.07,2.73,2.08,100,x8F
1552673385.841588,POS,1,4192,20.99,10.54,1.24,0,x08
1552673385.847082,POS,2,CD33,15.11,11.83,2.34,0,xF4
1552673385.937408,POS,0,4A1F,14.71,2.73,1.98,0,x90
1552673385.941419,POS,1,4192,20.99,10.54,1.24,0,x09
1552673386.037416,POS,0,4A1F,14.37,2.75,1.90,0,x91
1552673386.041655,POS,1,4192,20.68,10.39,1.42,82,x0A
1552673386.045827,POS,2,9839,7.91,13.55,2.03,0,xA2
1552673386.137582,POS,0,4A1F,14.00,2.71,1.86,67,x92
1552673386.141862,POS,1,4192,20.54,10.26,1.35,0,x0B
1552673386.237499,POS,0,4A1F,13.61,2.66,1.83,71,x93
1552673386.241496,POS,1,4192,20.46,10.16,1.20,0,x0C
1552673386.247189,POS,2,9839,7.82,13.63,1.71,0,xA4
1552673386.337524,POS,0,4A1F,13.25,2.67,1.91,54,x94
1552673386.342304,POS,1,4192,20.36,10.06,1.21,86,x0D
1552673386.347491,POS,2,9839,7.82,13.63,1.71,0,xA5
1552673386.350865,POS,3,CD33,14.95,11.52,1.97,69,xF9
1552673386.437504,POS,0,4A1F,12.91,2.68,1.94,60,x95
1552673386.441599,POS,1,4192,20.30,9.97,1.20,97,x0E
1552673386.446613,POS,2,9839,8.14,12.79,3.89,50,xA6
1552673386.450667,POS,3,CD33,14.83,11.25,2.05,0,xFA
1552673386.537481,POS,0,4A1F,12.54,2.70,1.83,71,x96
1552673386.541978,POS,1,4192,20.20,9.89,1.36,72,x0F
1552673386.546915,POS,2,CD33,14.83,11.25,2.05,0,xFB
1552673386.637503,POS,0,4A1F,12.22,2.72,1.74,68,x97
1552673386.641407,POS,1,4192,20.14,9.83,1.50,79,x10
1552673386.647115,POS,2,CD33,14.56,11.10,1.66,0,xFC
1552673386.737498,POS,0,4A1F,11.92,2.72,1.71,80,x98
1552673386.741493,POS,1,4192,20.15,9.79,1.56,79,x11
1552673386.747557,POS,2,CD33,14.30,10.99,1.48,100,xFD
1552673386.837382,POS,0,4A1F,11.88,3.02,2.08,0,x99
1552673386.841769,POS,1,4192,20.13,9.73,1.50,77,x12
1552673386.937414,POS,0,4A1F,11.62,3.01,1.72,0,x9A
1552673386.941942,POS,1,4192,20.12,9.67,1.54,89,x13
1552673386.947159,POS,2,9839,6.79,14.06,5.10,0,xAB
1552673387.037421,POS,0,4A1F,11.58,3.24,2.25,0,x9B
1552673387.041342,POS,1,4192,20.14,9.60,1.60,79,x14
1552673387.137497,POS,0,4A1F,11.58,3.24,2.25,0,x9C
1552673387.141539,POS,1,4192,20.31,9.51,1.27,0,x15
1552673387.237505,POS,0,4192,20.40,9.38,1.25,67,x16
1552673387.241805,POS,1,9839,5.52,14.57,6.36,100,xAE
1552673387.337529,POS,0,4192,20.33,9.24,1.39,65,x17
1552673387.341406,POS,1,9839,5.52,14.57,6.36,0,xAF
1552673387.437531,POS,0,4192,20.28,9.09,1.38,70,x18
1552673387.441398,POS,1,9839,5.51,14.66,6.46,0,xB0
1552673387.537390,POS,0,4192,20.35,8.95,1.05,0,x19
1552673387.541662,POS,1,9839,5.51,14.66,6.46,0,xB1
1552673387.637380,POS,0,4192,20.41,8.82,1.00,0,x1A
1552673387.737386,POS,0,4192,20.47,8.71,0.81,0,x1B
1552673387.741296,POS,1,9839,6.17,14.74,5.72,0,xB3
1552673387.837483,POS,0,4192,20.45,8.59,0.95,80,x1C
1552673387.841425,POS,1,9839,6.68,14.39,4.44,0,xB4
1552673387.937479,POS,0,4192,20.44,8.48,1.21,74,x1D
1552673387.941668,POS,1,9839,6.68,14.39,4.44,0,xB5
1552673388.037396,POS,0,4A1F,11.13,2.97,1.89,0,xA5
1552673388.041871,POS,1,4192,20.56,8.47,1.41,0,x1E
1552673388.047029,POS,2,9839,7.33,14.50,3.75,100,xB6
1552673388.050518,POS,3,CD33,11.90,9.10,2.15,0,x0A
1552673388.137383,POS,0,4A1F,10.78,2.79,1.82,0,xA6
1552673388.141295,POS,1,4192,20.64,8.40,1.49,0,x1F
1552673388.147157,POS,2,9839,7.83,14.57,3.26,100,xB7
1552673388.150572,POS,3,CD33,12.01,9.08,2.16,0,x0B
1552673388.237380,POS,0,4A1F,10.52,2.62,1.66,0,xA7
1552673388.241409,POS,1,4192,20.64,8.40,1.49,0,x20
1552673388.246747,POS,2,9839,8.22,14.62,2.89,100,xB8
1552673388.250506,POS,3,CD33,12.01,9.08,2.16,0,x0C
1552673388.337379,POS,0,4A1F,10.33,2.49,1.54,0,xA8
1552673388.341653,POS,1,9839,8.54,14.64,2.66,100,xB9
1552673388.346771,POS,2,CD33,12.58,9.37,2.26,0,x0D
1552673388.437378,POS,0,4A1F,10.19,2.37,1.43,0,xA9
1552673388.442011,POS,1,4192,20.51,8.48,1.59,69,x22
1552673388.447067,POS,2,9839,8.79,14.65,2.48,100,xBA
1552673388.451808,POS,3,CD33,13.05,9.66,2.17,100,x0E
1552673388.537382,POS,0,4A1F,10.09,2.31,1.35,0,xAA
1552673388.541292,POS,1,4192,20.51,8.48,1.59,0,x23
1552673388.546295,POS,2,9839,8.79,14.65,2.48,0,xBB
1552673388.550483,POS,3,CD33,13.05,9.66,2.17,0,x0F
1552673388.637405,POS,0,4A1F,10.03,2.19,1.40,0,xAB
1552673388.641518,POS,1,4192,20.42,8.63,1.61,61,x24
1552673388.647690,POS,2,CD33,13.49,10.07,2.29,100,x10
1552673388.737352,POS,0,4A1F,10.00,2.13,1.41,0,xAC
1552673388.741663,POS,1,4192,20.33,8.80,1.67,0,x25
1552673388.746785,POS,2,9839,9.04,14.64,2.40,100,xBD
1552673388.750558,POS,3,CD33,13.76,10.25,2.13,0,x11
1552673388.837297,POS,0,4A1F,9.99,2.04,1.46,0,xAD
1552673388.841946,POS,1,4192,20.24,8.96,1.66,0,x26
1552673388.846171,POS,2,9839,9.04,14.64,2.40,0,xBE
1552673388.850330,POS,3,CD33,14.05,10.52,1.93,0,x12
1552673388.937384,POS,0,4A1F,10.01,1.99,1.39,0,xAE
1552673388.941324,POS,1,CD33,14.45,10.89,1.87,96,x13
1552673389.037385,POS,0,4A1F,10.07,2.05,1.12,0,xAF
1552673389.041502,POS,1,4192,20.19,9.16,1.74,0,x28
1552673389.046711,POS,2,9839,9.32,14.50,2.36,86,xC0
1552673389.050649,POS,3,CD33,14.82,11.13,2.25,0,x14
1552673389.137384,POS,0,4A1F,10.14,2.11,1.06,0,xB0
1552673389.141719,POS,1,4192,20.18,9.42,1.75,55,x29
1552673389.146814,POS,2,9839,9.54,14.36,2.33,71,xC1
1552673389.150835,POS,3,CD33,15.02,11.47,2.16,78,x15
1552673389.237458,POS,0,4A1F,10.21,1.23,1.30,50,xB1
1552673389.241287,POS,1,4192,20.20,9.65,1.81,54,x2A
1552673389.247009,POS,2,9839,9.54,14.36,2.33,0,xC2
1552673389.250579,POS,3,CD33,15.20,11.80,2.07,61,x16
1552673389.337471,POS,0,4A1F,10.30,0.54,1.45,50,xB2
1552673389.341358,POS,1,4192,20.22,9.85,1.78,0,x2B
1552673389.346444,POS,2,CD33,15.47,12.18,1.95,94,x17
1552673389.437358,POS,0,4A1F,10.41,1.07,1.34,0,xB3
1552673389.441611,POS,1,4192,20.24,10.03,1.76,0,x2C
1552673389.446612,POS,2,CD33,15.63,12.56,1.90,71,x18
1552673389.537383,POS,0,4A1F,10.52,1.45,1.05,0,xB4
1552673389.541745,POS,1,4192,20.27,10.18,1.77,0,x2D
1552673389.546751,POS,2,9839,9.91,14.23,2.32,84,xC5
1552673389.550469,POS,3,CD33,15.75,12.93,1.93,70,x19
1552673389.637352,POS,0,4A1F,10.64,1.70,0.93,0,xB5
1552673389.641438,POS,1,4192,20.31,10.33,1.75,57,x2E
1552673389.647068,POS,2,9839,10.27,14.12,2.30,97,xC6
1552673389.651066,POS,3,CD33,15.96,13.25,1.68,100,x1A
1552673389.737357,POS,0,4A1F,10.77,1.90,0.93,0,xB6
1552673389.741372,POS,1,4192,20.35,10.48,1.75,61,x2F
1552673389.746483,POS,2,9839,10.27,14.12,2.30,0,xC7
1552673389.750717,POS,3,CD33,16.18,13.59,1.39,100,x1B
1552673389.837358,POS,0,4A1F,10.91,2.06,0.99,0,xB7
1552673389.841537,POS,1,4192,20.39,10.64,1.76,0,x30
1552673389.846656,POS,2,CD33,16.32,13.87,1.38,71,x1C
1552673389.937398,POS,0,4A1F,11.04,2.18,0.80,0,xB8
1552673389.941761,POS,1,4192,20.42,10.79,1.76,0,x31
1552673389.946946,POS,2,9839,10.76,13.92,2.27,53,xC9
1552673389.950677,POS,3,CD33,16.48,14.14,1.38,68,x1D
1552673390.037354,POS,0,4A1F,11.19,2.27,0.93,0,xB9
1552673390.041353,POS,1,9839,11.17,13.75,2.32,54,xCA
1552673390.046957,POS,2,CD33,16.48,14.14,1.38,0,x1E
1552673390.137360,POS,0,4A1F,11.32,2.38,1.03,0,xBA
1552673390.141382,POS,1,9839,11.17,13.75,2.32,0,xCB
1552673390.146457,POS,2,CD33,16.69,14.38,1.48,0,x1F
1552673390.237477,POS,0,4A1F,11.46,2.45,1.03,0,xBB
1552673390.241521,POS,1,CD33,16.89,14.58,1.53,0,x20
1552673390.337445,POS,0,4A1F,11.59,1.43,1.36,50,xBC
1552673390.341835,POS,1,9839,11.67,13.48,2.32,78,xCD
1552673390.437449,POS,0,9839,11.67,13.48,2.32,0,xCE
1552673390.537363,POS,0,4A1F,11.86,2.01,1.25,0,xBE
1552673390.541327,POS,1,9839,12.19,13.17,2.27,0,xCF
1552673390.546494,POS,2,CD33,17.47,15.22,1.24,62,x23
1552673390.637363,POS,0,4A1F,11.98,2.23,1.33,0,xBF
1552673390.641521,POS,1,9839,11.87,11.93,2.40,0,xD0
1552673390.737357,POS,0,4A1F,12.10,2.41,1.40,0,xC0
1552673390.741807,POS,1,9839,11.87,11.93,2.40,0,xD1
1552673390.746879,POS,2,CD33,17.80,15.60,1.40,0,x25
1552673390.837364,POS,0,4A1F,12.17,2.59,1.65,0,xC1
1552673390.937362,POS,0,4A1F,12.27,2.67,1.44,0,xC2
1552673391.037500,POS,0,4A1F,12.42,1.37,1.38,50,xC3
1552673391.137337,POS,0,4A1F,12.56,1.72,1.35,0,xC4
1552673391.237541,POS,0,4A1F,12.63,1.91,1.51,0,xC5
1552673391.241443,POS,1,9839,12.23,11.24,2.63,0,xD6
1552673391.337366,POS,0,4A1F,12.69,2.06,1.41,0,xC6
1552673391.341464,POS,1,9839,12.34,10.48,2.79,0,xD7
1552673391.437419,POS,0,4A1F,12.74,2.17,1.42,50,xC7
1552673391.441663,POS,1,9839,12.34,10.48,2.79,0,xD8
1552673391.537350,POS,0,4A1F,12.74,2.17,1.42,0,xC8
1552673391.541816,POS,1,CD33,18.89,16.71,0.79,0,x2D
1552673391.637364,POS,0,4A1F,12.68,2.22,1.18,0,xC9
1552673391.641297,POS,1,9839,12.90,10.51,2.22,0,xDA
1552673391.646301,POS,2,CD33,18.98,16.91,1.01,0,x2E
1552673391.737423,POS,0,4A1F,14.16,2.24,3.35,50,xCA
1552673391.741486,POS,1,9839,12.90,10.51,2.22,0,xDB
1552673391.747366,POS,2,CD33,19.05,17.24,1.22,0,x2F
1552673391.837360,POS,0,4A1F,14.16,2.24,3.35,0,xCB
1552673391.841601,POS,1,CD33,19.05,17.24,1.22,0,x30
1552673392.137424,POS,0,4A1F,13.54,2.39,2.91,60,xCE
1552673392.141516,POS,1,9839,13.31,10.94,2.08,0,xDF
1552673392.237334,POS,0,4A1F,13.02,2.50,2.69,0,xCF
1552673392.241700,POS,1,9839,13.61,11.25,1.91,0,xE0
1552673392.337366,POS,0,4A1F,13.02,2.50,2.69,0,xD0
1552673392.341893,POS,1,9839,13.61,11.25,1.91,0,xE1
1552673392.346988,POS,2,CD33,19.15,18.13,1.80,0,x35
1552673392.437384,POS,0,4A1F,12.87,3.05,3.07,0,xD1
1552673392.441313,POS,1,CD33,18.99,18.42,1.62,0,x36
1552673392.537422,POS,0,CD33,19.04,18.98,1.43,0,x37
1552673392.637331,POS,0,4A1F,11.72,2.97,2.47,0,xD3
1552673392.737445,POS,0,4A1F,11.21,2.92,2.24,58,xD4
1552673392.741420,POS,1,CD33,19.06,19.88,1.19,100,x39
1552673392.837332,POS,0,4A1F,10.77,2.89,2.08,0,xD5
1552673392.937332,POS,0,4A1F,10.40,2.91,1.93,0,xD6
1552673393.137333,POS,0,4A1F,9.59,2.85,1.62,91,xD8
1552673393.237347,POS,0,4A1F,9.14,2.86,1.65,77,xD9
1552673393.241356,POS,1,9839,13.39,11.49,1.83,0,xEA
1552673393.437213,POS,0,4A1F,8.30,2.81,1.56,0,xDB
1552673393.537322,POS,0,4A1F,7.90,2.76,1.81,91,xDC
1552673393.541330,POS,1,CD33,18.62,19.25,2.48,100,x41
1552673393.637331,POS,0,4A1F,7.55,2.82,1.58,65,xDD
1552673393.641325,POS,1,CD33,18.51,19.71,2.44,0,x42
1552673393.737297,POS,0,4A1F,7.15,2.87,1.47,63,xDE
1552673393.837334,POS,0,4A1F,6.76,2.93,1.37,70,xDF
1552673393.841756,POS,1,9839,12.76,11.46,1.88,90,xF0
1552673393.846794,POS,2,CD33,18.36,18.31,2.15,0,x44
1552673393.937403,POS,0,4A1F,6.33,2.88,1.56,100,xE0
1552673394.037300,POS,0,4A1F,6.02,2.97,1.36,59,xE1
1552673394.137410,POS,0,4A1F,5.65,3.00,1.71,100,xE2
1552673394.337211,POS,0,4A1F,5.28,3.12,1.48,0,xE4
1552673394.437421,POS,0,CD33,17.98,17.15,1.84,0,x4A
1552673394.537390,POS,0,9839,11.63,11.12,1.76,0,xF7
1552673394.542409,POS,1,CD33,17.74,16.32,2.01,100,x4B
1552673394.637379,POS,0,4A1F,4.31,3.48,1.47,100,xE7
1552673394.641722,POS,1,CD33,17.74,16.32,2.01,0,x4C
1552673394.737297,POS,0,4A1F,4.00,3.60,1.36,90,xE8
1552673394.741296,POS,1,9839,10.75,10.84,1.86,0,xF9
1552673394.837291,POS,0,4A1F,3.76,3.69,1.32,75,xE9
1552673394.841213,POS,1,9839,9.84,10.55,1.68,0,xFA
1552673394.937297,POS,0,4A1F,3.54,3.78,1.36,84,xEA
1552673395.037296,POS,0,4A1F,3.36,3.84,1.35,78,xEB
1552673395.041714,POS,1,9839,9.08,10.29,1.83,91,xFC
1552673395.137295,POS,0,4A1F,3.21,3.89,1.26,76,xEC
1552673395.141291,POS,1,9839,8.49,10.09,1.92,84,xFD
1552673395.237296,POS,0,4A1F,3.08,3.92,1.20,68,xED
1552673395.337297,POS,0,4A1F,3.00,4.01,1.39,54,xEE
1552673395.341471,POS,1,9839,7.59,10.12,2.19,0,xFF
1552673395.437297,POS,0,4A1F,2.92,4.07,1.49,59,xEF
1552673395.441657,POS,1,9839,7.59,10.12,2.19,0,x00
1552673395.446739,POS,2,CD33,17.18,15.52,1.71,0,x54
1552673395.537296,POS,0,4A1F,2.83,4.08,1.40,72,xF0
1552673395.541319,POS,1,CD33,16.72,14.84,1.72,60,x55
1552673395.637295,POS,0,4A1F,2.75,4.07,1.38,82,xF1
1552673395.641301,POS,1,CD33,16.72,14.84,1.72,0,x56
1552673395.737364,POS,0,4A1F,2.73,4.13,1.48,59,xF2
